Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Fertilizer,Crop_Cotton,Crop_Ginger,Crop_Gram,Crop_Grapes,Crop_Groundnut,Crop_Jowar,Crop_Maize,Crop_Masoor,Crop_Moong,Crop_Rice,Crop_Soybean,Crop_Sugarcane,Crop_Tur,Crop_Turmeric,Crop_Urad,Crop_Wheat,Soil_color_Black,Soil_color_Dark Brown,Soil_color_Light Brown,Soil_color_Medium Brown,Soil_color_Red,Soil_color_Red ,Soil_color_Reddish Brown
0.8076923076923077,0.75,0.9655172413793104,0.4999999999999998,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.75,0.9655172413793104,0.4999999999999998,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.75,0.9655172413793104,0.4999999999999998,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.75,0.9655172413793104,0.4999999999999998,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.75,0.9655172413793104,0.4999999999999998,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.75,0.9655172413793104,0.4999999999999998,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.8125,1.0,0.16666666666666674,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.8125,1.0,0.16666666666666674,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.8125,1.0,0.16666666666666674,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.8125,1.0,0.16666666666666674,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.8125,1.0,0.16666666666666674,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.8125,1.0,0.16666666666666674,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.8125,1.0,0.16666666666666674,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.875,0.7931034482758621,0.33333333333333326,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.875,0.7931034482758621,0.33333333333333326,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.875,0.7931034482758621,0.33333333333333326,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.875,0.7931034482758621,0.33333333333333326,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.875,0.7931034482758621,0.33333333333333326,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.875,0.7931034482758621,0.33333333333333326,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.875,0.7931034482758621,0.33333333333333326,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.9375,0.8275862068965517,0.4999999999999998,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.9375,0.8275862068965517,0.4999999999999998,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.9375,0.8275862068965517,0.4999999999999998,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.9375,0.8275862068965517,0.4999999999999998,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.9375,0.8275862068965517,0.4999999999999998,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.9375,0.8275862068965517,0.4999999999999998,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.9375,0.8275862068965517,0.4999999999999998,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,1.0,0.8620689655172414,0.16666666666666674,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,1.0,0.8620689655172414,0.16666666666666674,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,1.0,0.8620689655172414,0.16666666666666674,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,1.0,0.8620689655172414,0.16666666666666674,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,1.0,0.8620689655172414,0.16666666666666674,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,1.0,0.8620689655172414,0.16666666666666674,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,1.0,0.8620689655172414,0.16666666666666674,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.625,0.9310344827586207,0.33333333333333326,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.625,0.9310344827586207,0.33333333333333326,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.625,0.9310344827586207,0.33333333333333326,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.625,0.9310344827586207,0.33333333333333326,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.625,0.9310344827586207,0.33333333333333326,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.625,0.9310344827586207,0.33333333333333326,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.625,0.9310344827586207,0.33333333333333326,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.6875,0.9655172413793104,0.4999999999999998,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.6875,0.9655172413793104,0.4999999999999998,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.6875,0.9655172413793104,0.4999999999999998,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.6875,0.9655172413793104,0.4999999999999998,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.6875,0.9655172413793104,0.4999999999999998,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.6875,0.9655172413793104,0.4999999999999998,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.6875,0.9655172413793104,0.4999999999999998,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.75,1.0,0.16666666666666674,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.75,1.0,0.16666666666666674,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.75,1.0,0.16666666666666674,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.75,1.0,0.16666666666666674,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.75,1.0,0.16666666666666674,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.75,1.0,0.16666666666666674,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.75,1.0,0.16666666666666674,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.8125,0.7931034482758621,0.33333333333333326,1000,35,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.8125,0.7931034482758621,0.33333333333333326,1000,35,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.8125,0.7931034482758621,0.33333333333333326,1000,35,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.8125,0.7931034482758621,0.33333333333333326,1000,35,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.8125,0.7931034482758621,0.33333333333333326,1000,35,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.8125,0.7931034482758621,0.33333333333333326,1000,35,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.8125,0.7931034482758621,0.33333333333333326,1000,35,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.875,0.8275862068965517,0.4999999999999998,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.875,0.8275862068965517,0.4999999999999998,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.875,0.8275862068965517,0.4999999999999998,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.875,0.8275862068965517,0.4999999999999998,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.875,0.8275862068965517,0.4999999999999998,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.875,0.8275862068965517,0.4999999999999998,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.875,0.8275862068965517,0.4999999999999998,900,20,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.9375,0.8620689655172414,0.16666666666666674,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.9375,0.8620689655172414,0.16666666666666674,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.9375,0.8620689655172414,0.16666666666666674,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.9375,0.8620689655172414,0.16666666666666674,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.9375,0.8620689655172414,0.16666666666666674,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.9375,0.8620689655172414,0.16666666666666674,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.9375,0.8620689655172414,0.16666666666666674,1000,25,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,1.0,0.896551724137931,0.33333333333333326,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,1.0,0.896551724137931,0.33333333333333326,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,1.0,0.896551724137931,0.33333333333333326,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,1.0,0.896551724137931,0.33333333333333326,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,1.0,0.896551724137931,0.33333333333333326,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,1.0,0.896551724137931,0.33333333333333326,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,1.0,0.896551724137931,0.33333333333333326,900,30,DAP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.625,0.9655172413793104,0.4999999999999998,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.625,0.9655172413793104,0.4999999999999998,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.625,0.9655172413793104,0.4999999999999998,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.625,0.9655172413793104,0.4999999999999998,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.625,0.9655172413793104,0.4999999999999998,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.625,0.9655172413793104,0.4999999999999998,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.625,0.9655172413793104,0.4999999999999998,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.6875,1.0,0.16666666666666674,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.6875,1.0,0.16666666666666674,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.6875,1.0,0.16666666666666674,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.6875,1.0,0.16666666666666674,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.6875,1.0,0.16666666666666674,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.6875,1.0,0.16666666666666674,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.6875,1.0,0.16666666666666674,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.75,0.7931034482758621,0.33333333333333326,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.75,0.7931034482758621,0.33333333333333326,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.75,0.7931034482758621,0.33333333333333326,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.75,0.7931034482758621,0.33333333333333326,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.75,0.7931034482758621,0.33333333333333326,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.75,0.7931034482758621,0.33333333333333326,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.75,0.7931034482758621,0.33333333333333326,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.8125,0.8275862068965517,0.4999999999999998,900,30,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.8125,0.8275862068965517,0.4999999999999998,900,30,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.8125,0.8275862068965517,0.4999999999999998,900,30,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.8125,0.8275862068965517,0.4999999999999998,900,30,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.8125,0.8275862068965517,0.4999999999999998,900,30,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.8125,0.8275862068965517,0.4999999999999998,900,30,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.8125,0.8275862068965517,0.4999999999999998,900,30,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.875,0.8620689655172414,0.16666666666666674,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.875,0.8620689655172414,0.16666666666666674,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.875,0.8620689655172414,0.16666666666666674,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.875,0.8620689655172414,0.16666666666666674,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.875,0.8620689655172414,0.16666666666666674,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.875,0.8620689655172414,0.16666666666666674,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.875,0.8620689655172414,0.16666666666666674,1000,35,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.9375,0.896551724137931,0.33333333333333326,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.9375,0.896551724137931,0.33333333333333326,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.9375,0.896551724137931,0.33333333333333326,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.9375,0.896551724137931,0.33333333333333326,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.9375,0.896551724137931,0.33333333333333326,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.9375,0.896551724137931,0.33333333333333326,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.9375,0.896551724137931,0.33333333333333326,900,20,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,1.0,0.9310344827586207,0.4999999999999998,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,1.0,0.9310344827586207,0.4999999999999998,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,1.0,0.9310344827586207,0.4999999999999998,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,1.0,0.9310344827586207,0.4999999999999998,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,1.0,0.9310344827586207,0.4999999999999998,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,1.0,0.9310344827586207,0.4999999999999998,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,1.0,0.9310344827586207,0.4999999999999998,1000,25,MOP,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.625,1.0,0.16666666666666674,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.625,1.0,0.16666666666666674,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.625,1.0,0.16666666666666674,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.625,1.0,0.16666666666666674,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.625,1.0,0.16666666666666674,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.625,1.0,0.16666666666666674,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.625,1.0,0.16666666666666674,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.6875,0.7931034482758621,0.33333333333333326,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.6875,0.7931034482758621,0.33333333333333326,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.6875,0.7931034482758621,0.33333333333333326,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.6875,0.7931034482758621,0.33333333333333326,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.6875,0.7931034482758621,0.33333333333333326,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.6875,0.7931034482758621,0.33333333333333326,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.6875,0.7931034482758621,0.33333333333333326,1000,35,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.75,0.8275862068965517,0.4999999999999998,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.75,0.8275862068965517,0.4999999999999998,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.75,0.8275862068965517,0.4999999999999998,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.75,0.8275862068965517,0.4999999999999998,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.75,0.8275862068965517,0.4999999999999998,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.75,0.8275862068965517,0.4999999999999998,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.75,0.8275862068965517,0.4999999999999998,900,20,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.8125,0.8620689655172414,0.16666666666666674,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.8125,0.8620689655172414,0.16666666666666674,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.8125,0.8620689655172414,0.16666666666666674,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8846153846153847,0.8125,0.8620689655172414,0.16666666666666674,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9230769230769232,0.8125,0.8620689655172414,0.16666666666666674,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.9615384615384616,0.8125,0.8620689655172414,0.16666666666666674,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.8125,0.8620689655172414,0.16666666666666674,1000,25,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7692307692307693,0.875,0.896551724137931,0.33333333333333326,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8076923076923077,0.875,0.896551724137931,0.33333333333333326,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8461538461538461,0.875,0.896551724137931,0.33333333333333326,900,30,Urea,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
